STUDENT,GRADUATE,165,166,201,265,266,267,301,302,304,314,317,350,365,373,385,414,415,435,436
51,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
75,1,1.5,3.0,4.0,4.0,0.0,5.5,6.5,0.0,0.0,0.0,5.5,0.0,9.0,0.0,9.0,8.0,0.0,8.0,9.0
86,1,0.0,0.0,1.5,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.5,0.0,0.0,0.0,0.5,4.0,0.0,3.0,1.5
94,1,0.0,0.0,0.5,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.5,0.0,0.5,2.0,0.0,1.0,0.0,0.0,0.0
127,1,0.0,0.0,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,1.5,4.0,3.0,0.0
128,1,0.0,0.0,1.5,0.5,0.0,3.0,5.5,0.0,8.0,9.0,3.0,4.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0
193,1,0.5,1.5,6.5,3.0,0.0,4.0,6.5,9.0,0.0,0.0,5.5,0.0,0.0,8.0,0.0,5.5,0.0,8.0,0.0
202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,1,0.0,0.5,3.0,1.5,3.0,0.0,8.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,5.5,6.5,0.0,0.0
287,1,0.0,1.5,3.0,3.0,0.0,-4.0,-5.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-8.0,0.0,5.5,6.5
327,0,0.0,0.0,0.5,0.5,0.0,1.5,3.0,-4.0,5.5,0.0,-1.5,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
334,1,3.0,4.0,5.5,5.5,6.5,0.0,8.0,0.0,0.0,0.0,6.5,9.0,0.0,0.0,0.0,9.5,0.0,8.0,9.0
341,1,0.5,1.5,3.0,3.0,0.0,4.0,5.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,5.5,6.5
417,1,0.5,2.0,5.5,3.0,0.0,4.0,0.0,0.0,0.0,9.0,5.5,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
522,1,0.0,0.5,1.5,1.5,0.0,3.0,-5.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,5.5,-4.0
537,1,0.0,0.0,0.0,0.0,1.5,0.0,3.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.5,0.0,3.0,4.0
559,1,4.5,0.0,0.5,-0.5,0.0,1.5,3.0,0.0,0.0,4.0,-1.5,0.0,0.0,0.0,0.0,2.0,0.0,-3.0,4.0
568,1,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.5,0.0,8.5,0.0,0.0,0.0
570,1,0.0,0.0,1.5,0.5,0.0,1.5,5.5,0.0,8.0,0.0,3.0,0.0,9.0,0.0,0.0,4.5,0.0,5.5,9.0
577,1,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
585,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,5.5,0.0,0.0,0.0
593,1,0.0,0.0,1.5,0.5,0.0,1.5,5.5,0.0,0.0,-9.0,3.0,0.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0
614,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.5,8.0,0.0,0.0,4.0,4.0,0.0,0.0,5.5,6.5,5.5,6.5
766,0,0.0,0.5,3.0,1.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,1,0.0,0.0,5.5,0.0,0.0,0.0,6.5,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,9.0,0.0,8.0,9.0
808,1,0.0,0.5,1.5,1.5,0.0,3.0,5.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,5.5,6.5
820,1,0.0,0.0,9.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,11.5,12.5,0.0,0.0
826,1,0.0,0.0,1.5,-1.5,0.0,-0.5,-4.0,0.0,0.0,0.0,3.0,0.0,0.0,-3.0,0.0,2.0,0.0,0.0,0.0
876,1,0.0,0.0,6.5,3.0,0.0,5.5,10.5,0.0,0.0,11.5,11.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
899,1,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5,4.0,0.0,0.0,0.0
926,1,3.0,1.5,-4.0,3.0,0.0,6.5,10.5,0.0,10.5,9.0,-8.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
960,1,0.0,0.0,0.5,0.5,0.0,0.0,-2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.5,0.0,2.0,3.0
966,0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,6.5,-5.5,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,1,0.0,0.5,1.5,1.5,0.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,6.5,8.0,0.0,0.0,0.0,0.0,0.0
975,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,8.0,0.0,0.0,0.0,9.0,8.0,6.5,6.5,9.0,0.0,0.0
1006,0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,1,0.0,3.0,4.5,4.5,0.0,5.5,-7.0,0.0,0.0,0.0,9.5,8.0,8.0,7.0,0.0,9.5,10.5,0.0,0.0
1107,1,0.5,1.5,8.0,3.0,4.0,0.0,6.5,0.0,8.0,6.5,6.5,0.0,0.0,0.0,0.0,6.5,9.0,0.0,0.0
1135,1,0.5,1.5,3.0,3.0,0.0,4.0,5.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.5,0.0,5.5,6.5
1141,1,1.0,2.0,3.0,3.0,0.0,4.5,5.5,0.0,0.0,10.5,4.5,0.0,0.0,0.0,0.0,5.5,8.0,7.0,8.0
1183,0,0.0,0.0,0.5,0.5,0.0,1.5,3.0,4.0,-5.5,0.0,1.5,0.0,0.0,0.0,0.0,4.5,0.0,3.0,4.0
1207,1,0.0,0.0,8.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.5,0.0,10.5,0.0,0.0,0.0
1208,1,0.0,1.5,3.0,3.0,0.0,4.0,5.5,9.0,0.0,6.5,4.0,0.0,4.0,0.0,8.0,5.5,6.5,0.0,9.0
1209,1,0.5,1.5,1.5,3.0,0.0,4.0,-6.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-6.5,0.0,5.5,6.5
1223,1,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,5.5,5.5,0.0,0.0,0.0,7.0,8.0,0.0,0.0
1225,1,0.0,0.0,8.0,0.0,8.0,0.0,11.5,-14.0,-13.0,0.0,10.5,0.0,0.0,0.0,13.0,-14.0,0.0,0.0,0.0
1261,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.5
1263,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,5.5,6.5
1265,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,0.5,0.0,0.0,0.0,2.0,4.5,0.0,4.5,0.0
1307,1,0.0,0.0,1.5,0.0,0.0,0.0,3.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.5,-3.0,0.0,0.0,0.0
1312,0,0.0,0.5,3.0,1.5,0.0,3.0,0.0,0.0,0.0,0.0,5.5,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0
1348,1,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,8.0,4.0,4.0,4.0,0.0,0.0,6.5,4.0,6.5,0.0,0.0
1385,1,0.0,0.0,4.0,0.0,0.0,4.0,-5.5,-6.5,0.0,0.0,4.0,0.0,6.5,0.0,5.5,4.5,6.5,-5.5,0.0
1401,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1428,1,-0.5,1.5,3.0,3.0,0.0,4.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,9.0
1470,1,0.0,0.5,4.0,1.5,0.0,3.0,8.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,6.5,0.0,5.5,6.5
1488,1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,5.5,6.5
1541,0,0.0,0.0,10.5,-10.5,0.0,-10.5,-13.0,0.0,0.0,14.0,11.5,11.5,0.0,0.0,0.0,-12.0,0.0,13.0,-14.0
1579,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,5.5,0.0,0.0,0.0,5.5,8.0,0.0,0.0,0.0
1584,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1636,1,0.0,0.0,0.5,0.5,0.0,1.0,4.5,0.0,4.5,0.0,2.0,0.0,5.5,0.0,0.0,2.0,3.0,0.0,0.0
1650,1,0.5,1.5,3.0,3.0,0.0,4.0,5.5,0.0,0.0,9.0,-4.0,0.0,0.0,0.0,0.0,4.5,0.0,8.0,9.0
1678,0,0.0,0.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684,1,0.0,0.5,3.0,1.5,0.0,3.0,-5.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.5,0.0,5.5,6.5
1747,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1768,1,0.0,0.5,4.0,4.0,0.0,5.5,-8.0,0.0,8.0,0.0,-6.5,0.0,0.0,-8.0,0.0,10.5,0.0,0.0,0.0
1794,1,0.0,0.0,0.5,-1.5,-3.0,0.0,5.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.5,0.0,5.5,6.5
1803,1,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,9.0
1849,1,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,5.5,0.0,-5.5,6.5,0.0,0.0,0.0,5.5,0.0,0.0,0.0
1873,1,0.0,0.0,0.5,0.5,0.0,1.5,0.0,0.0,5.5,0.0,1.5,-4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1874,1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,9.5,10.5,9.5,0.0
1885,0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1895,1,0.5,1.5,3.0,3.0,0.0,4.0,-5.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1930,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.5
1954,1,0.0,0.0,0.5,0.5,0.0,1.5,5.5,0.0,0.0,0.0,1.5,4.0,1.5,0.0,4.0,3.0,6.5,3.0,4.0
1994,1,0.0,0.0,0.0,0.0,0.0,4.0,-5.5,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,-5.5,0.0,8.0,9.0
2001,1,8.0,1.5,5.5,0.0,0.0,3.0,8.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,-4.0,8.0,9.0,0.0,0.0
2025,1,0.0,0.0,1.5,0.5,0.0,0.0,4.0,0.0,5.5,0.0,3.0,0.0,0.0,0.0,3.0,4.0,6.5,5.5,0.0
2057,0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2059,1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2084,1,0.0,0.0,-1.5,0.5,0.0,3.0,4.0,0.0,0.0,-9.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,5.5,4.0
2118,1,0.0,0.0,6.5,0.0,0.0,7.0,8.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,10.5,0.0,8.0,9.0
2179,1,0.0,0.0,1.5,0.5,0.0,1.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.5,0.0,5.5,0.0,0.0,0.0
2215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2223,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.0
2253,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0
2287,1,0.0,0.0,4.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
2323,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,6.5,0.0,0.0
2332,1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3.0,0.0,0.0,0.0,1.5,0.0,1.5,3.0,4.0,0.0,0.0
2350,1,0.0,0.0,0.0,0.0,0.0,0.0,-11.5,0.0,-10.5,0.0,10.5,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0
2361,0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2381,0,0.0,3.0,4.0,9.5,13.0,0.0,-14.0,0.0,0.0,0.0,-5.5,14.0,14.0,0.0,0.0,0.0,0.0,-10.5,14.0
2510,1,1.5,3.0,4.0,5.5,6.5,0.0,6.5,0.0,0.0,0.0,5.5,9.0,0.0,0.0,0.0,7.0,0.0,8.0,6.5
2522,1,0.0,0.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0
2530,1,0.0,0.0,0.0,0.0,0.0,0.0,5.5,6.5,0.0,6.5,4.0,0.0,4.0,0.0,0.0,5.5,0.0,0.0,0.0
2532,1,0.0,0.0,1.5,0.5,0.0,1.5,-4.0,0.0,0.0,6.5,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
2550,1,0.0,0.0,0.5,0.0,0.0,0.5,3.0,4.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0
2590,0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2615,1,1.5,0.0,3.0,3.0,4.0,0.0,6.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,5.5,6.5
2621,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2627,1,0.5,1.5,3.0,3.0,0.0,4.0,-5.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.5,4.5,0.0,5.5,4.0
2630,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,6.5
2652,1,0.5,4.0,4.0,5.5,5.5,0.0,8.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,9.0,0.0,8.0,9.0
2671,1,0.0,0.0,4.0,3.0,0.0,4.0,6.5,0.0,0.0,0.0,5.5,9.0,0.0,8.0,0.0,8.0,0.0,8.0,9.0
2749,1,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,5.5,0.0,0.0,0.0
2751,1,0.0,0.5,4.0,1.5,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0
2775,1,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,8.0,9.0
2805,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.5
2812,1,0.0,0.0,4.0,0.0,0.0,3.0,5.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,5.5,6.5
2814,1,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,-7.0,0.0,5.5,6.5
2864,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,3.0,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2874,1,0.0,0.0,0.0,9.5,0.0,0.0,10.5,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2893,1,0.0,0.0,5.5,0.0,0.0,0.0,8.0,9.0,8.0,6.5,6.5,0.0,0.0,0.0,0.0,6.5,9.0,0.0,0.0
2911,1,0.0,0.0,1.5,0.0,0.0,0.5,3.0,0.0,3.0,0.0,1.5,4.0,6.5,0.0,0.0,4.0,0.0,3.0,4.0
2934,1,0.5,1.5,3.0,3.0,0.0,4.0,6.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.5,0.0,8.0,9.0
2951,1,0.0,0.0,8.0,4.0,0.0,4.5,6.5,0.0,8.0,0.0,5.5,0.0,0.0,0.0,0.0,4.5,0.0,8.0,9.0
2998,1,0.0,0.0,3.0,0.0,0.0,0.0,5.5,0.0,8.0,6.5,4.0,6.5,0.0,0.0,0.0,8.0,9.0,0.0,0.0
3038,0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
3121,1,0.0,0.5,0.5,0.5,0.0,1.5,3.0,4.0,0.0,4.0,1.5,0.0,0.0,0.0,3.0,5.5,0.0,0.0,0.0
3131,0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5,2.0,0.0,0.0,0.0
3141,1,0.0,0.5,1.5,1.5,4.0,0.0,4.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,7.0,0.0,5.5,6.5
3158,1,0.0,0.0,4.0,0.0,0.0,4.0,-8.0,0.0,0.0,0.0,-6.5,0.0,0.0,0.0,0.0,9.0,0.0,8.0,9.0
3173,1,0.0,0.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0
3191,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,9.0,0.0,9.0,0.0,5.5,0.0,5.5,0.0,0.0,0.0
3256,1,0.0,0.0,1.5,0.5,0.0,0.0,6.5,0.0,0.0,0.0,5.5,6.5,0.0,0.0,0.0,8.0,0.0,8.0,6.5
3287,1,0.0,0.0,3.0,0.5,0.0,1.5,4.0,9.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,5.5,0.0,0.0,0.0
3301,1,0.0,0.5,4.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,8.0,0.0,6.5,0.0,0.0,0.0
3331,1,1.5,2.0,0.0,0.0,0.0,3.0,5.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3344,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,10.5,11.5
3372,1,0.0,0.5,3.0,1.5,0.0,4.0,6.5,0.0,0.0,0.0,5.5,0.0,0.0,5.5,0.0,4.5,0.0,0.0,0.0
3406,1,0.0,-1.5,3.0,-3.0,0.0,4.0,-5.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,5.5,6.5
3482,0,0.0,1.5,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3491,1,0.0,0.0,0.5,0.0,0.0,0.5,4.0,0.0,0.0,0.0,1.5,4.0,0.0,0.0,0.0,3.0,0.0,3.0,1.5
3530,1,0.0,0.0,1.5,0.5,0.0,1.5,4.0,0.0,5.5,0.0,3.0,0.0,0.0,0.0,0.0,6.5,0.0,5.5,4.0
3567,1,0.5,1.5,5.5,3.0,0.0,4.5,9.0,0.0,0.0,0.0,-8.0,0.0,6.5,0.0,0.0,-9.5,0.0,-8.0,0.0
3569,1,0.0,0.0,0.0,0.0,10.5,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,9.0
3583,1,0.0,0.0,9.0,0.0,-7.0,0.0,0.0,0.0,0.0,9.0,8.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
3660,1,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0
3739,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3749,1,0.0,0.0,0.5,0.5,0.0,1.5,3.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0
3827,0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3864,1,0.0,0.0,4.5,3.0,0.0,-5.5,10.5,0.0,9.5,0.0,7.0,0.0,8.0,0.0,0.0,-8.0,10.5,9.5,0.0
3925,1,0.0,0.0,3.0,1.5,0.0,4.0,8.0,9.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0
3938,1,1.5,4.0,4.0,5.5,0.0,7.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
3997,1,0.0,0.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4038,1,0.0,1.5,2.5,2.5,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.5,0.0,6.5,0.0,0.0,0.0
4112,1,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0
4125,1,1.5,3.0,4.0,0.0,0.0,5.5,5.5,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,10.5,0.0,8.0,9.0
4147,1,0.0,0.0,9.0,10.5,0.0,0.0,-13.0,14.0,13.0,0.0,11.5,11.5,11.5,0.0,0.0,14.0,0.0,0.0,0.0
4154,0,0.0,1.5,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4263,0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4321,1,1.5,0.0,3.0,3.0,0.0,4.0,5.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,5.5,6.5
4339,1,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.5,0.0,4.0,0.0,0.5,3.0,4.0,-3.0,1.5
4344,1,0.5,1.5,4.0,3.0,0.0,4.0,5.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,9.0,5.5,6.5
4384,0,0.0,5.5,4.0,5.5,0.0,4.0,-5.5,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0
4423,1,2.0,3.0,3.0,4.5,0.0,7.0,-10.5,0.0,0.0,10.5,7.0,0.0,0.0,0.0,0.0,5.5,8.0,7.0,8.0
